"id","first_name","last_name","role_name","street_number","street_name","city","province","postal_code","country","phone_number","email_address","sin","company_name","institution_number","transit_number","account_number","start_date","salary","branch_id"
"489","Gary","Salinas","Zoo Keeper","780","Church Rd.","Halifax","Nova Scotia","B0A 2Y5","Canada","(902) 173-9771","gsalinas51@nci.ca","171931000","New Canada Incorporated","550","93630","5757166","2014-05-09","5"
"490","Katherine","Hay","Custodian","795","Main Ave.","Ferryland","Newfoundland and Labrador","A4P 0T1","Canada","(709) 274-8622","khay42@nci.ca","111402310","New Canada Incorporated","292","62901","5864017","2017-12-17","7"
"491","Daniel","Willet","Dentist","247","Victoria Ave.","Halifax","Nova Scotia","B0A 2Y6","Canada","(902) 151-7529","dwillet409@nci.ca","181686354","New Canada Incorporated","318","31943","9538636","2021-09-22","4"
"492","Arlene","Smith","Associate Professor","639","Railway Rd.","Halifax","Nova Scotia","B0A 2Y6","Canada","(902) 699-4805","asmith25@nci.ca","151136711","New Canada Incorporated","265","54741","7515078","2022-08-25","2"
"493","Gary","Saucier","Associate","752","Pine Ave.","Greenspond","Newfoundland and Labrador","A7S 0Q1","Canada","(709) 282-4533","gsaucier490@nci.ca","198051659","New Canada Incorporated","815","74558","2873351","2018-01-17","9"
"494","Scott","Sheston","Garbage Truck Drive","913","Third St.","Halifax","Nova Scotia","B0A 2Y7","Canada","(902) 824-6548","ssheston527@nci.ca","116375792","New Canada Incorporated","334","51995","5329296","2019-01-22","1"
"495","Joshua","Young","Electrician","842","Poplar Blvd.","Whitbourne","Newfoundland and Labrador","A3G 1A3","Canada","(709) 282-0694","jyoung807@nci.ca","153778742","New Canada Incorporated","810","34402","2375796","2016-09-27","10"
"496","Byron","Fleming","Garbage Truck Assistant","975","First Blvd.","Steady Brook","Newfoundland and Labrador","A8N 1R1","Canada","(709) 673-4626","bfleming687@nci.ca","129123056","New Canada Incorporated","889","32570","8111671","2021-05-05","3"
"497","Allen","Gillen","Coach","512","First Rd.","Placentia","Newfoundland and Labrador","A9B 3E1","Canada","(709) 751-2528","agillen207@nci.ca","126395905","New Canada Incorporated","250","47660","5598854","2015-06-19","2"
"498","James","Wolfe","Electrician","789","Second Rd.","Halifax","Nova Scotia","B0A 2Y8","Canada","(902) 488-9516","jwolfe215@nci.ca","109480666","New Canada Incorporated","590","91325","1664097","2015-08-18","9"
"499","Marshall","Pflieger","Custodian","323","Eighth Rd.","St. Mary's","Newfoundland and Labrador","A1R 2I2","Canada","(709) 231-4998","mpflieger182@nci.ca","162701032","New Canada Incorporated","819","16765","7261706","2018-06-25","4"
"500","Aaron","Cordero","Professor","293","Fourth Rd.","Burgeo","Newfoundland and Labrador","A7F 1V1","Canada","(709) 191-8174","acordero397@nci.ca","146808432","New Canada Incorporated","361","25590","5616787","2020-08-19","1"
"501","Allene","Bosch","Civil Engineer","16","Sixth Blvd.","Halifax","Nova Scotia","B0A 2Y8","Canada","(902) 362-9095","abosch75@nci.ca","142442962","New Canada Incorporated","301","90664","5569781","2018-05-07","8"
"502","Mary","Rivera","Civil Engineer","843","Sixth Rd.","Halifax","Nova Scotia","B0A 2Y8","Canada","(902) 700-6266","mrivera138@nci.ca","129086816","New Canada Incorporated","623","40363","7614912","2013-04-23","2"
"503","Benjamin","Doucette","Chef","653","Seventh Ave.","Harbour Breton","Newfoundland and Labrador","A9E 2G1","Canada","(709) 598-5611","bdoucette362@nci.ca","196095039","New Canada Incorporated","358","11985","0612096","2008-01-16","9"
"504","Harry","Yadao","Dermatologist","273","Tenth Dr.","Placentia","Newfoundland and Labrador","A9B 3E1","Canada","(709) 113-5954","hyadao398@nci.ca","173290603","New Canada Incorporated","837","15172","1709681","2021-09-16","6"
"505","Gertrude","Bentley","Paramedic","888","Eighth Rd.","Bishop's Cove","Newfoundland and Labrador","A9S 1L1","Canada","(709) 864-5270","gbentley410@nci.ca","142146993","New Canada Incorporated","277","33733","7508975","2022-10-16","8"
"506","Brittany","Hess","Software Engineer","315","Smith Rd.","Halifax","Nova Scotia","B0A 2Y9","Canada","(902) 806-8878","bhess598@nci.ca","137670999","New Canada Incorporated","334","40129","0006336","2015-04-06","5"
"507","Connie","Dominguez","Chemical Engineer","458","Tenth Dr.","Makkovik","Newfoundland and Labrador","A7P 2F1","Canada","(709) 920-3585","cdominguez629@nci.ca","181115040","New Canada Incorporated","865","82740","0119320","2020-03-07","9"
"508","Belia","Brown","Athlete","825","First Rd.","Halifax","Nova Scotia","B0A 2Y9","Canada","(902) 909-6887","bbrown660@nci.ca","163233977","New Canada Incorporated","532","18819","0394702","2015-02-11","10"
"509","Crystal","Richards","Civil Engineer","736","Cambell Dr.","Halifax","Nova Scotia","B0A 2Y9","Canada","(902) 342-4882","crichards939@nci.ca","188564323","New Canada Incorporated","614","82694","2873249","2017-10-25","3"
"510","John","Merrill","Busboy","53","Main Rd.","Peterview","Newfoundland and Labrador","A0I 0G1","Canada","(709) 378-0113","jmerrill359@nci.ca","117197500","New Canada Incorporated","507","30240","7693748","2019-05-08","8"
"511","Ruth","Moore","Software Engineer","247","Centre Dr.","Halifax","Nova Scotia","B0A 2Y9","Canada","(902) 173-2900","rmoore773@nci.ca","189641518","New Canada Incorporated","625","15685","8319553","2006-10-20","3"
"512","Betty","Thomas","Electrician","595","Woodland Rd.","Pasadena","Newfoundland and Labrador","A8B 1K3","Canada","(709) 182-6885","bthomas904@nci.ca","172132921","New Canada Incorporated","307","29251","8909689","2018-07-17","6"
"513","Danny","Reasoner","Firmware Engineer","950","Oak Ct.","Gillams","Newfoundland and Labrador","A4M 1O1","Canada","(709) 545-3356","dreasoner325@nci.ca","152777281","New Canada Incorporated","604","60032","0709573","2020-03-10","9"
"514","Christopher","Carol","Analyst","265","Mountain Rd.","Halifax","Nova Scotia","B0A 2Z0","Canada","(902) 985-3714","ccarol122@nci.ca","111987724","New Canada Incorporated","4","64432","2217705","2012-02-14","1"
"515","Allen","Woolwine","Civil Engineer","644","Second St.","Harbour Breton","Newfoundland and Labrador","A9E 2G1","Canada","(709) 342-8510","awoolwine149@nci.ca","187723888","New Canada Incorporated","327","65330","2114776","2022-06-22","2"
"516","Esther","Carroll","Fireman","482","Church Rd.","Halifax","Nova Scotia","B0A 2Z0","Canada","(902) 638-0373","ecarroll889@nci.ca","105169933","New Canada Incorporated","326","59639","6951196","2019-04-04","2"
"517","Derek","Mcclard","Musician","425","Poplar St.","Halifax","Nova Scotia","B0A 2Z1","Canada","(902) 387-0941","dmcclard107@nci.ca","116512360","New Canada Incorporated","879","68240","6394494","2006-05-18","6"
"518","Merle","Cote","Custodian","460","Fourth Rd.","Englee","Newfoundland and Labrador","A8M 1O2","Canada","(709) 213-9310","mcote306@nci.ca","148048664","New Canada Incorporated","819","58431","8048108","2022-04-15","10"
"519","Judith","Quinn","Busboy","58","Mill Rd.","Fogo Island","Newfoundland and Labrador","A3D 2X1","Canada","(709) 655-5464","jquinn143@nci.ca","129643178","New Canada Incorporated","310","89414","1457086","2018-03-15","2"
"520","Shelia","Harris","Neurosurgeon","766","Fourth Rd.","Port Rexton","Newfoundland and Labrador","A8P 2Q1","Canada","(709) 864-2916","sharris323@nci.ca","107059132","New Canada Incorporated","308","31490","0213631","2016-05-13","2"
"521","Susan","Richards","Software Engineer","812","Lakeview Cres","Cape Breton","Nova Scotia","B1A 0T3","Canada","(902) 696-0039","srichards468@nci.ca","121693783","New Canada Incorporated","592","79384","2903307","2013-06-09","1"
"522","Cheryl","Newton","Associate","69","Second Ave.","Halifax","Nova Scotia","B0A 2Z1","Canada","(902) 342-3645","cnewton973@nci.ca","190298340","New Canada Incorporated","808","99269","1065668","2019-08-10","4"
"523","Harold","Cullen","Orthodontist","4","Birch Rd.","Halifax","Nova Scotia","B0A 2Z1","Canada","(902) 145-5581","hcullen269@nci.ca","160940517","New Canada Incorporated","355","20536","9066692","2014-10-14","7"
"524","Jesse","Wilson","Fireman","343","Park Rd.","Halifax","Nova Scotia","B0A 2Z1","Canada","(902) 377-9780","jwilson956@nci.ca","159592295","New Canada Incorporated","865","20220","2613145","2013-05-15","10"
"525","Heather","Murray","Cardiovascular Surgeon","602","Lake Rd.","Halifax","Nova Scotia","B0A 2Z1","Canada","(902) 572-0640","hmurray144@nci.ca","185482156","New Canada Incorporated","548","24692","1407531","2015-11-26","3"
"526","Darrick","Wood","Lawyer","658","Willow Rd.","Terra Nova","Newfoundland and Labrador","A4Z 0E2","Canada","(709) 929-7252","dwood538@nci.ca","131257991","New Canada Incorporated","3","30573","2488542","2019-09-11","2"
"527","David","Dorton","Orthodontist","539","Fourth Ct.","St. Alban's","Newfoundland and Labrador","A6F 3U1","Canada","(709) 751-6772","ddorton112@nci.ca","195833109","New Canada Incorporated","548","75780","9003018","2018-09-17","3"
"528","Kathleen","Odell","Nurse","111","Poplar Rd.","Halifax","Nova Scotia","B0A 2Z1","Canada","(902) 903-9191","kodell257@nci.ca","148004972","New Canada Incorporated","311","38061","8409614","2018-12-15","10"
"529","Michael","Day","Gardener","483","Main Ave.","Halifax","Nova Scotia","B0A 2Z1","Canada","(902) 392-2372","mday317@nci.ca","157618977","New Canada Incorporated","620","68701","0836822","2016-12-08","9"
"530","Glinda","Myers","Paramedic","258","Martin Rd.","Burin","Newfoundland and Labrador","A9C 0D1","Canada","(709) 545-8438","gmyers98@nci.ca","118796920","New Canada Incorporated","308","91386","2001881","2019-06-24","5"
"531","Barb","Woods","Cardiovascular Surgeon","953","Mountain Ave.","Halifax","Nova Scotia","B0A 2Z1","Canada","(902) 910-5810","bwoods704@nci.ca","126829838","New Canada Incorporated","250","93983","2545874","2018-12-10","7"
"532","Christine","Chandler","Bee Keeper","568","Woodland Ct.","Harbour Grace","Newfoundland and Labrador","A4C 3H2","Canada","(709) 920-9110","cchandler72@nci.ca","170572409","New Canada Incorporated","333","20322","4679039","2021-06-06","4"
"533","Steven","Crosby","Actuary","7","Lake Rd.","Arnold's Cove","Newfoundland and Labrador","A2G 2X2","Canada","(709) 282-6951","scrosby128@nci.ca","187779179","New Canada Incorporated","614","42170","1135165","2010-07-10","2"
"534","Danielle","Larsen","Actuary","720","Spruce Rd.","Pouch Cove","Newfoundland and Labrador","A4D 2Z3","Canada","(709) 449-6322","dlarsen13@nci.ca","120036950","New Canada Incorporated","338","22771","0308039","2018-06-13","5"
"535","Rose","Parrott","Accountant","540","Fourth Rd.","Halifax","Nova Scotia","B0A 2Z2","Canada","(902) 654-2294","rparrott230@nci.ca","105025945","New Canada Incorporated","322","57080","4516031","2013-09-23","7"
"536","Patrick","Limoli","Garbage Truck Assistant","906","Fifth Rd.","Cook's Harbour","Newfoundland and Labrador","A4Y 1W1","Canada","(709) 695-0421","plimoli76@nci.ca","146985404","New Canada Incorporated","6","46813","4204924","2007-10-06","7"
"537","Katie","Mcallister","Garbage Truck Assistant","42","Eighth Rd.","Pasadena","Newfoundland and Labrador","A8B 1K4","Canada","(709) 157-8992","kmcallister143@nci.ca","168703883","New Canada Incorporated","623","32019","0697183","2022-06-20","8"
"538","Adeline","Newcomer","Nurse","235","Fifth Rd.","Halifax","Nova Scotia","B0A 2Z2","Canada","(902) 774-6980","anewcomer627@nci.ca","191938035","New Canada Incorporated","550","32551","4106613","2019-05-23","2"
"539","Vincent","Thrift","Civil Engineer","382","Sixth Rd.","Halifax","Nova Scotia","B0A 2Z2","Canada","(902) 909-9147","vthrift165@nci.ca","128399350","New Canada Incorporated","840","84867","4124853","2016-02-17","5"
"540","Eleanor","Martis","Fireman","676","Maple Dr.","Halifax","Nova Scotia","B0A 2Z2","Canada","(902) 377-3725","emartis899@nci.ca","142454942","New Canada Incorporated","323","63395","3224713","2009-03-07","9"
"541","Carol","Campos","Electrical Engineer","798","Fifth Dr.","Halifax","Nova Scotia","B0A 2Z2","Canada","(902) 692-5069","ccampos138@nci.ca","199548901","New Canada Incorporated","842","33412","7216086","2020-12-04","2"
"542","Lisa","Butler","Analyst","922","Elm Ct.","Wabana","Newfoundland and Labrador","A0E 2R1","Canada","(709) 654-4594","lbutler364@nci.ca","192769330","New Canada Incorporated","318","96221","5483690","2014-07-11","10"
"543","David","Demarsico","Actor","390","River Rd.","Halifax","Nova Scotia","B0A 2Z2","Canada","(902) 342-8774","ddemarsico339@nci.ca","180242217","New Canada Incorporated","830","90624","9405616","2019-06-15","6"
"544","John","Hart","Musician","165","Ninth Rd.","Labrador City","Newfoundland and Labrador","A0B 0Y5","Canada","(709) 138-4619","jhart578@nci.ca","194860780","New Canada Incorporated","327","76665","6594968","2020-10-02","7"
"545","Lee","Child","Nurse","648","Maple Rd.","Summerford","Newfoundland and Labrador","A5H 2H1","Canada","(709) 447-6744","lchild811@nci.ca","109335233","New Canada Incorporated","889","91808","3485063","2018-09-27","2"
"546","Glenn","Bessick","Software Engineer","228","Tenth Rd.","Halifax","Nova Scotia","B0A 2Z2","Canada","(902) 502-5935","gbessick720@nci.ca","151522936","New Canada Incorporated","308","26678","2803990","2015-01-08","4"
"547","Thomas","Salem","Business Strategist","955","Elm Dr.","Halifax","Nova Scotia","B0A 2Z3","Canada","(902) 572-1648","tsalem39@nci.ca","128510972","New Canada Incorporated","294","16271","1222910","2019-05-16","9"
"548","Julia","Candelario","Musician","862","Centre St.","Happy Valley-Goose Bay","Newfoundland and Labrador","A8A 2E1","Canada","(709) 383-2486","jcandelario304@nci.ca","171388078","New Canada Incorporated","879","44193","9579796","2014-08-22","2"
"549","John","Bell","Actuary","244","Main Rd.","Irishtown-Summerside","Newfoundland and Labrador","A4F 3H2","Canada","(709) 673-0668","jbell621@nci.ca","192257625","New Canada Incorporated","355","12456","3705440","2022-01-25","5"
"550","Doug","Moss","Janitor","387","Main Rd.","Halifax","Nova Scotia","B0A 2Z3","Canada","(902) 147-4289","dmoss451@nci.ca","115375132","New Canada Incorporated","815","98400","8920551","2017-12-21","5"
"551","Brenda","Thatcher","Electrician","279","Main Ave.","Halifax","Nova Scotia","B0A 2Z3","Canada","(902) 910-8739","bthatcher850@nci.ca","154474838","New Canada Incorporated","807","75528","8644435","2016-01-11","5"
"552","Elizabeth","Motl","Chef","677","Tenth Ct.","Halifax","Nova Scotia","B0A 2Z3","Canada","(902) 173-0697","emotl319@nci.ca","171922611","New Canada Incorporated","318","45207","1615359","2015-08-16","3"
"553","Sara","Frazier","Associate Professor","415","North Rd.","Halifax","Nova Scotia","B0A 2Z4","Canada","(902) 654-1828","sfrazier107@nci.ca","156484439","New Canada Incorporated","839","69905","4700513","2017-10-21","8"
"554","Jeannette","Carbone","Kinesiologist ","999","Maple Rd.","Halifax","Nova Scotia","B0A 2Z4","Canada","(902) 173-6467","jcarbone384@nci.ca","132001018","New Canada Incorporated","347","58764","8847486","2012-08-03","3"
"555","Scott","Wiggins","Electrical Engineer","551","Second Rd.","Halifax","Nova Scotia","B0A 2Z4","Canada","(902) 387-9762","swiggins220@nci.ca","117205634","New Canada Incorporated","568","82280","0564795","2018-11-07","10"
"556","Shawn","Giddins","Cardiovascular Surgeon","346","River Rd.","Trinity Bay North","Newfoundland and Labrador","A3E 2L2","Canada","(709) 112-5581","sgiddins944@nci.ca","119569961","New Canada Incorporated","532","42398","3056635","2015-04-09","8"
"557","Willie","Dewaard","Analyst","288","Elm St.","Halifax","Nova Scotia","B0A 2Z5","Canada","(902) 154-2155","wdewaard942@nci.ca","165527020","New Canada Incorporated","608","40000","1943375","2015-07-02","9"
"558","Carlos","Edwards","Farmer","792","William Dr.","Port Rexton","Newfoundland and Labrador","A8P 2Q1","Canada","(709) 720-2225","cedwards533@nci.ca","113289715","New Canada Incorporated","294","19317","1648217","2016-11-17","4"
"559","Jackie","Collins","Busboy","447","Park Rd.","Channel-Port aux Basques","Newfoundland and Labrador","A7B 3M3","Canada","(709) 545-2204","jcollins250@nci.ca","118937656","New Canada Incorporated","803","80629","4915865","2018-03-19","4"
"560","Bill","Almeda","Bee Keeper","517","Aspen Ave.","Halifax","Nova Scotia","B0A 2Z6","Canada","(902) 806-9632","balmeda937@nci.ca","160458064","New Canada Incorporated","357","29951","8354693","2014-09-14","10"
"561","Michael","Brock","Cardiovascular Surgeon","850","Aspen St.","Halifax","Nova Scotia","B0A 2Z6","Canada","(902) 502-5040","mbrock591@nci.ca","194648037","New Canada Incorporated","177","89314","5604806","2013-12-18","1"
"562","Beverly","Simmons","Garbage Truck Drive","851","First Blvd.","Halifax","Nova Scotia","B0A 2Z7","Canada","(902) 696-5255","bsimmons609@nci.ca","145331345","New Canada Incorporated","620","60803","0600635","2015-07-12","9"
"563","Diane","Rickards","Zoo Keeper","117","Second Cres","Brigus","Newfoundland and Labrador","A4I 2D1","Canada","(709) 734-4702","drickards619@nci.ca","156157399","New Canada Incorporated","309","93155","3878718","2013-08-15","3"
"564","William","Daley","Software Engineer","29","Main Rd.","Halifax","Nova Scotia","B0A 2Z7","Canada","(902) 502-4112","wdaley784@nci.ca","196516661","New Canada Incorporated","327","16498","3539824","2018-01-08","7"
"565","Terri","Burgess","Artist","83","Pine Ave.","Port au Port West-Aguathuna-Felix Cove","Newfoundland and Labrador","A0P 1O1","Canada","(709) 307-5014","tburgess973@nci.ca","163301600","New Canada Incorporated","568","82932","9182582","2015-07-27","9"
"566","Douglas","Rincon","Actuary","124","Railway Cres","Halifax","Nova Scotia","B0A 2Z7","Canada","(902) 834-8804","drincon126@nci.ca","142372177","New Canada Incorporated","290","27427","6231031","2022-04-16","7"
"567","Mack","Cotton","Actor","705","Railway Ave.","Cape Breton","Nova Scotia","B1A 0T3","Canada","(902) 488-9607","mcotton608@nci.ca","177615565","New Canada Incorporated","618","99327","6364336","2022-10-11","3"
"568","Marc","Stack","Front-End Developer","263","Eleventh St.","Deer Lake","Newfoundland and Labrador","A5B 3V5","Canada","(709) 904-6002","mstack147@nci.ca","103131273","New Canada Incorporated","336","91771","8307614","2021-07-26","4"
"569","Pamela","Dunmore","Librarian","68","First St.","Halifax","Nova Scotia","B0A 2Z7","Canada","(902) 834-3521","pdunmore815@nci.ca","157358608","New Canada Incorporated","359","89318","8798804","2019-01-13","2"
"570","Janet","Bernard","Musician","227","James Rd.","Halifax","Nova Scotia","B0A 2Z7","Canada","(902) 631-5364","jbernard273@nci.ca","175732610","New Canada Incorporated","360","22236","3239263","2017-04-16","9"
"571","Ashley","Shoop","Orthodontist","552","Sixth St.","Cape Breton","Nova Scotia","B1A 0T4","Canada","(902) 269-0315","ashoop237@nci.ca","198665847","New Canada Incorporated","311","80777","7704092","2013-04-21","8"
"572","Milton","Simmons","Neurosurgeon","822","Mill Rd.","Halifax","Nova Scotia","B0A 2Z8","Canada","(902) 997-6070","msimmons752@nci.ca","181052367","New Canada Incorporated","30","22956","0599299","2010-02-06","8"
"573","Clifford","Devotie","Bee Keeper","764","King St.","Halifax","Nova Scotia","B0A 2Z8","Canada","(902) 115-6677","cdevotie426@nci.ca","113649082","New Canada Incorporated","328","78285","2761622","2013-04-07","3"
"574","Bryan","Brown","Paralegal","100","Main Rd.","Postville","Newfoundland and Labrador","A3V 0I1","Canada","(709) 917-3263","bbrown271@nci.ca","183802918","New Canada Incorporated","308","42377","9516181","2021-10-19","10"
"575","Andrew","Beeson","Firmware Engineer","904","Aspen Cres","Halifax","Nova Scotia","B0A 2Z9","Canada","(902) 595-9867","abeeson104@nci.ca","124992299","New Canada Incorporated","620","68648","2000134","2009-02-09","1"
"576","Cherie","Carroll","Lawyer","185","Church Rd.","Halifax","Nova Scotia","B0A 2Z9","Canada","(902) 445-1334","ccarroll264@nci.ca","139066865","New Canada Incorporated","899","17371","5050011","2013-11-01","5"
"577","Chad","Caverly","Janitor","680","Birch St.","Lark Harbour","Newfoundland and Labrador","A2M 1X1","Canada","(709) 259-1456","ccaverly949@nci.ca","147266465","New Canada Incorporated","819","96020","3459295","2016-11-24","1"
"578","Jennie","Lively","Consultant","885","Fourth Blvd.","Deer Lake","Newfoundland and Labrador","A5B 3V5","Canada","(709) 555-8415","jlively978@nci.ca","181035586","New Canada Incorporated","839","49611","7719114","2014-02-16","7"
"579","Donna","Smith","Associate","656","Main Rd.","Cape Breton","Nova Scotia","B1A 0T5","Canada","(902) 894-2055","dsmith955@nci.ca","146667390","New Canada Incorporated","250","61114","1389114","2012-12-13","7"
"580","Stacey","Haley","Electrical Engineer","604","Park St.","Halifax","Nova Scotia","B0A 2Z9","Canada","(902) 457-4001","shaley818@nci.ca","156018591","New Canada Incorporated","819","83738","2989667","2018-04-10","1"
"581","Mary","Cain","Fireman","673","Maple Rd.","Halifax","Nova Scotia","B0A 3A0","Canada","(902) 985-1851","mcain256@nci.ca","190043506","New Canada Incorporated","344","87855","0916553","2020-11-21","5"
"582","Elfriede","Glen","Analyst","192","Cedar Blvd.","Conche","Newfoundland and Labrador","A4X 3L1","Canada","(709) 191-3003","eglen458@nci.ca","188339171","New Canada Incorporated","347","45542","9370121","2020-06-25","5"
"583","Gertrude","Barksdale","Actuary","438","Spruce Dr.","Old Perlican","Newfoundland and Labrador","A9J 2V2","Canada","(709) 843-4854","gbarksdale443@nci.ca","143279504","New Canada Incorporated","346","35724","4901590","2017-10-13","9"
"584","Harvey","Vanblaricum","Taxi Driver","163","Lake Rd.","Cape Breton","Nova Scotia","B1A 0T5","Canada","(902) 739-2760","hvanblaricum737@nci.ca","192143148","New Canada Incorporated","3","42738","2050078","2020-08-09","10"
"585","Sylvia","Obrien","Back-End Developer","602","William Ave.","Halifax","Nova Scotia","B0A 3A1","Canada","(902) 457-8931","sobrien23@nci.ca","128678613","New Canada Incorporated","240","51809","3338523","2015-01-24","4"
"586","Marjorie","Chagoya","Gardener","130","Lakeview Rd.","Irishtown-Summerside","Newfoundland and Labrador","A4F 3H2","Canada","(709) 734-8977","mchagoya827@nci.ca","157668816","New Canada Incorporated","303","94030","5001614","2019-12-10","9"
"587","Steven","Larry","Landscaper","593","Fourth Rd.","Fortune","Newfoundland and Labrador","A3F 2C2","Canada","(709) 553-9325","slarry968@nci.ca","155851505","New Canada Incorporated","336","96932","4132871","2015-01-26","9"
"588","Eugene","Brown","Dentist","231","King Rd.","Hant's Harbour","Newfoundland and Labrador","A7Q 3H2","Canada","(709) 359-8409","ebrown91@nci.ca","131096076","New Canada Incorporated","310","67811","8291133","2016-10-14","6"
"589","James","Knox","Administrative Assistant","641","Spruce Rd.","Labrador City","Newfoundland and Labrador","A0B 0Y5","Canada","(709) 527-5859","jknox80@nci.ca","157748402","New Canada Incorporated","339","95676","2058633","2011-04-07","8"
"590","Joseph","Bowlin","Associate","227","Maple Rd.","Halifax","Nova Scotia","B0A 3A1","Canada","(902) 342-6666","jbowlin583@nci.ca","139283296","New Canada Incorporated","307","67745","0715239","2015-06-15","7"
"591","Sarah","Milton","Busboy","210","Maple Dr.","Halifax","Nova Scotia","B0A 3A1","Canada","(902) 909-3602","smilton450@nci.ca","146276697","New Canada Incorporated","322","70241","3636649","2011-09-08","9"
"592","Kenneth","Alexander","Garbage Truck Assistant","25","Ninth Rd.","Halifax","Nova Scotia","B0A 3A2","Canada","(902) 898-2646","kalexander63@nci.ca","148746663","New Canada Incorporated","890","98122","9960297","2019-03-04","10"
"593","Lynne","Hernandez","Associate","435","Lake Rd.","Torbay","Newfoundland and Labrador","A9A 2E3","Canada","(709) 958-3766","lhernandez388@nci.ca","189128870","New Canada Incorporated","265","45074","0848744","2014-08-23","8"
"594","Carol","Douglas","Cardiovascular Surgeon","654","Fifth Dr.","St. Vincent's-St. Stephen's-Peter's River","Newfoundland and Labrador","A6S 3G1","Canada","(709) 138-7546","cdouglas277@nci.ca","115165582","New Canada Incorporated","245","12949","7684601","2019-04-15","8"
"595","Robert","Marotti","Neurosurgeon","382","Mountain Rd.","Witless Bay","Newfoundland and Labrador","A4E 1I2","Canada","(709) 963-7067","rmarotti347@nci.ca","163945521","New Canada Incorporated","269","20680","0536147","2015-05-27","9"
"596","Tammy","Toledo","Librarian","714","Aspen Ave.","Halifax","Nova Scotia","B0A 3A2","Canada","(902) 926-2372","ttoledo948@nci.ca","166534280","New Canada Incorporated","330","80322","8483650","2015-08-02","9"
"597","Linda","Bradley","Physical Therapist","866","Centre Rd.","Halifax","Nova Scotia","B0A 3A2","Canada","(902) 115-8027","lbradley649@nci.ca","158855834","New Canada Incorporated","318","44068","7339471","2019-07-06","4"
"598","Kenny","Spencer","Nurse","623","Fifth Rd.","Reidville","Newfoundland and Labrador","A3L 1T1","Canada","(709) 594-8348","kspencer720@nci.ca","109980624","New Canada Incorporated","336","92845","1787408","2013-11-01","8"
"599","Harry","Zanghi","Zoo Keeper","649","Second Rd.","Bonavista","Newfoundland and Labrador","A1C 3S2","Canada","(709) 401-5120","hzanghi778@nci.ca","181015778","New Canada Incorporated","349","25823","2436643","2022-03-03","9"
"600","Lauri","Nguyen","Tour Guide","721","Second Rd.","Halifax","Nova Scotia","B0A 3A3","Canada","(902) 791-4837","lnguyen69@nci.ca","188387451","New Canada Incorporated","507","51389","4930150","2019-05-17","4"
"601","Joann","Alvarado","Associate","398","Park St.","Channel-Port aux Basques","Newfoundland and Labrador","A7B 3M3","Canada","(709) 545-7354","jalvarado707@nci.ca","110326809","New Canada Incorporated","265","19798","9497986","2012-01-17","9"
"602","Nancy","Richardson","Bee Keeper","542","Cedar St.","Halifax","Nova Scotia","B0A 3A3","Canada","(902) 739-8489","nrichardson500@nci.ca","108075095","New Canada Incorporated","551","76573","9746718","2022-08-20","8"
"603","Anita","Mesa","Nurse","287","Church Ave.","Appleton","Newfoundland and Labrador","A7J 2J1","Canada","(709) 673-6828","amesa809@nci.ca","112951083","New Canada Incorporated","550","65734","5527668","2021-09-21","4"
"604","Celeste","Kirk","Nurse","394","Fourth Blvd.","Cape Breton","Nova Scotia","B1A 0T5","Canada","(902) 696-8299","ckirk187@nci.ca","168699487","New Canada Incorporated","303","76606","9793997","2019-07-07","6"
"605","Susan","Martinez","Coach","619","Seventh Rd.","Spaniard's Bay","Newfoundland and Labrador","A6C 1I3","Canada","(709) 626-0388","smartinez435@nci.ca","142994822","New Canada Incorporated","815","79640","9180715","2012-03-03","3"
"606","Darrell","Stark","Fireman","513","Ninth Cres","St. Lawrence","Newfoundland and Labrador","A0G 0X1","Canada","(709) 307-7188","dstark280@nci.ca","108588394","New Canada Incorporated","277","27599","8139630","2017-01-05","6"
"607","Geoffrey","Sandoval","Garbage Truck Assistant","709","Park Rd.","Halifax","Nova Scotia","B0A 3A4","Canada","(902) 520-3015","gsandoval706@nci.ca","170148242","New Canada Incorporated","358","80240","1592408","2021-05-24","6"
"608","Lawrence","Dick","Actor","671","Second St.","Halifax","Nova Scotia","B0A 3A5","Canada","(902) 476-6532","ldick338@nci.ca","147180104","New Canada Incorporated","346","29857","4119851","2011-11-18","6"
"609","Dora","Fryar","Actuary","537","Main Rd.","Channel-Port aux Basques","Newfoundland and Labrador","A7B 3M3","Canada","(709) 958-6663","dfryar61@nci.ca","101426873","New Canada Incorporated","318","70732","1796095","2017-12-17","7"
"610","James","Morely","Kinesiologist ","602","Cedar Ave.","Halifax","Nova Scotia","B0A 3A6","Canada","(902) 396-0210","jmorely973@nci.ca","160432465","New Canada Incorporated","608","77922","4581911","2019-12-20","10"
"611","Dale","Ward","Zoo Keeper","690","Woodland Rd.","Burgeo","Newfoundland and Labrador","A7F 1V1","Canada","(709) 424-9848","dward883@nci.ca","127294586","New Canada Incorporated","270","56817","2446812","2015-03-04","1"
"612","Tonya","Ellsworth","Neurosurgeon","837","Maple Rd.","Halifax","Nova Scotia","B0A 3A6","Canada","(902) 757-2723","tellsworth27@nci.ca","196691258","New Canada Incorporated","548","86461","4426636","2011-11-13","7"
